twee_id,date and time,tweet
5.57644E+17,Tue Jan 20 21:01:54 +0000 2015,"Daily #coffee may protect against #melanoma, study says http://ow.ly/HEoYN @EditorNicoleK"
5.57639E+17,Tue Jan 20 20:40:30 +0000 2015,Georgia man who suffered stroke in 2008 preparing for 100-mile race http://ow.ly/HE7xt
5.57637E+17,Tue Jan 20 20:32:48 +0000 2015,"Congrats to our friends @FisherCenter on launch of new website- great, comprehensive resource for Alzheimer's info: http://ow.ly/HEG2G"
5.57634E+17,Tue Jan 20 20:20:17 +0000 2015,Woman who thought she was suffering from a broken heart actually had brain infection http://ow.ly/HDTc9
5.57627E+17,Tue Jan 20 19:55:25 +0000 2015,College basketball player likely died from chewing gum in sleep http://ow.ly/HDPz5
5.57622E+17,Tue Jan 20 19:35:15 +0000 2015,Woman battling #leukemia surprised with flash mob of supporters outside her hospital room window http://ow.ly/HDF7c
5.57617E+17,Tue Jan 20 19:15:35 +0000 2015,"The elderly are falling more, study says http://ow.ly/HDEQU @Newser"
5.57612E+17,Tue Jan 20 18:55:06 +0000 2015,"Man's desert #sex leads to heart attack, costs him $250K http://ow.ly/HDDYU @Newser"
5.57609E+17,Tue Jan 20 18:40:29 +0000 2015,Hospitals aim to improve blood donor matching http://ow.ly/HDDPB
5.57604E+17,Tue Jan 20 18:20:12 +0000 2015,"Citrus fruit extract may lower #cholesterol, scientists say http://ow.ly/HDDFn"
5.57597E+17,Tue Jan 20 17:55:10 +0000 2015,"New Year’s resolutions to #exercise waver toward late January, data show http://ow.ly/HDDxg"
5.57592E+17,Tue Jan 20 17:35:13 +0000 2015,"#Couples who set #health goals together have more #success, study suggests http://ow.ly/HDDn4"
5.57587E+17,Tue Jan 20 17:15:44 +0000 2015,New Sri Lankan health minister vows to help kidney patients http://ow.ly/HDDfj
5.57582E+17,Tue Jan 20 16:55:13 +0000 2015,"Guinea schools reopen, but #Ebola fears still keep many home http://ow.ly/HDCWz"
5.57577E+17,Tue Jan 20 16:35:17 +0000 2015,"Israel reports bird #flu outbreak at turkey farm, OIE says http://ow.ly/HDCQ3"
5.57574E+17,Tue Jan 20 16:22:05 +0000 2015,Woman who worked with #Ebola patients monitored at #NJ hospital http://ow.ly/HDD87
5.57573E+17,Tue Jan 20 16:20:25 +0000 2015,"Big city life may not be a key #asthma risk, study finds http://ow.ly/HDp24"
5.57567E+17,Tue Jan 20 15:55:17 +0000 2015,TV alcohol ad exposure linked to greater chance of underage drinking http://ow.ly/HDoRc
5.57563E+17,Tue Jan 20 15:39:18 +0000 2015,What you should know about early-onset #Alzheimer’s http://ow.ly/HDoIJ
5.57302E+17,Mon Jan 19 22:20:21 +0000 2015,"Woman, child die of bird flu in Egypt, five deaths so far this year http://ow.ly/HAeTD"
5.57295E+17,Mon Jan 19 21:55:12 +0000 2015,Baby's age at gluten exposure not tied to celiac disease http://ow.ly/HzTCK
5.5729E+17,Mon Jan 19 21:35:05 +0000 2015,"Underimmunized, unvaccinated families cluster together http://ow.ly/HzTva"
5.57284E+17,Mon Jan 19 21:10:08 +0000 2015,Stressful jobs may increase stroke risk http://ow.ly/HzJkA
5.5728E+17,Mon Jan 19 20:55:04 +0000 2015,Want to know how long you'll live? Poll your friends http://ow.ly/HzzuD @Newser
5.57275E+17,Mon Jan 19 20:35:19 +0000 2015,"How recess can get children to eat more fruits, veggies http://ow.ly/HzzgF @Newser"
5.5727E+17,Mon Jan 19 20:15:22 +0000 2015,"By 2050, #cancer will hardly kill anyone under 80, researchers say http://ow.ly/Hzz3s @Newser"
5.57263E+17,Mon Jan 19 19:45:33 +0000 2015,9-year-old hoping for solution for rare stiff skin syndrome http://ow.ly/HzlaV
5.57257E+17,Mon Jan 19 19:25:10 +0000 2015,Student-designed device uses sonar technology to aid the visually impaired http://ow.ly/Hz6cZ
5.57251E+17,Mon Jan 19 19:00:25 +0000 2015,Tethered to #treadmills? Try the cardio machines in the corner http://ow.ly/Hz61S
5.57246E+17,Mon Jan 19 18:40:16 +0000 2015,"#Walking during a #marathon may reduce strain without hurting time, study says http://ow.ly/Hz5IH"
5.5724E+17,Mon Jan 19 18:15:47 +0000 2015,#Pizza prescription: Study recommends less for kids http://ow.ly/Hz5vK
5.57235E+17,Mon Jan 19 17:55:24 +0000 2015,Mystery #kidney disease killing Sri Lankan farmers http://ow.ly/Hz5lk
5.5723E+17,Mon Jan 19 17:35:05 +0000 2015,Acceptance of heart failure improves patients’ quality of life http://ow.ly/Hz5bX
5.57226E+17,Mon Jan 19 17:20:04 +0000 2015,#Colorado researchers study 'superbug' for antibiotic resistance on farms http://ow.ly/Hz529
5.57221E+17,Mon Jan 19 17:00:37 +0000 2015,Europe's tuberculosis hub in Britain seeks to wipe out the disease http://ow.ly/Hz4LQ
5.57216E+17,Mon Jan 19 16:40:21 +0000 2015,Mali government declares country #Ebola-free http://ow.ly/Hz4EI
5.5721E+17,Mon Jan 19 16:15:13 +0000 2015,"Woman dies of #H5N1 bird #flu in #Egypt, fourth death this year http://ow.ly/Hz4n3"
5.57202E+17,Mon Jan 19 15:45:03 +0000 2015,#WHO says chronic diseases kill 3 million annually in #China http://ow.ly/Hz4cA
5.57196E+17,Mon Jan 19 15:20:10 +0000 2015,"Bones, ashes at #Liberia crematorium a reminder of #Ebola trauma http://ow.ly/Hz40F"
5.57188E+17,Mon Jan 19 14:50:10 +0000 2015,Is your #coffee addiction harming your #health? http://ow.ly/Hz2OD
5.56213E+17,Fri Jan 16 22:15:07 +0000 2015,Art therapy may help kids with behavior problems http://ow.ly/Hs3wH
5.56206E+17,Fri Jan 16 21:45:33 +0000 2015,#Marijuana now used in ... sex aid http://ow.ly/HrKB9 @Newser
5.56199E+17,Fri Jan 16 21:20:12 +0000 2015,"Danish town to citizens: Please, have more babies http://ow.ly/HrKsb @Newser"
5.56193E+17,Fri Jan 16 20:55:16 +0000 2015,Schools in Guinea closed amid #Ebola to reopen Monday http://ow.ly/HrBCv
5.56189E+17,Fri Jan 16 20:40:15 +0000 2015,Nigeria finds an H5 strain of bird #flu in poultry http://ow.ly/HrAtF
5.56184E+17,Fri Jan 16 20:20:15 +0000 2015,Teen with rare joint disease paints with his mouth http://ow.ly/HrAlm
5.56177E+17,Fri Jan 16 19:50:09 +0000 2015,Missouri hospital delivers six sets of twins within one month http://ow.ly/Hry2T
5.56172E+17,Fri Jan 16 19:31:15 +0000 2015,Researchers find clues on how #melanoma resists effective treatments http://ow.ly/HroqN
5.56168E+17,Fri Jan 16 19:15:04 +0000 2015,Kids who ride home from school snack more than those who walk http://ow.ly/Hroia
5.56163E+17,Fri Jan 16 18:55:04 +0000 2015,Women #smokers may have same risk for deadly #aneurysm as men http://ow.ly/Hroc6
5.56158E+17,Fri Jan 16 18:35:13 +0000 2015,"26-year-old newlywed dies from #flu, sepsis complications http://ow.ly/Hro0M"
5.56152E+17,Fri Jan 16 18:10:36 +0000 2015,"Environment trumps genetics in shaping immune system, study says http://ow.ly/HrnVP"
5.56146E+17,Fri Jan 16 17:50:09 +0000 2015,US twin birth rate reached record high in 2013 http://ow.ly/HrnMa
5.5614E+17,Fri Jan 16 17:25:08 +0000 2015,"At least 50 #Ebola hotspots remain, but new cases falling, says UN http://ow.ly/HrnGZ"
5.56134E+17,Fri Jan 16 17:01:43 +0000 2015,Q&amp;A: Measles pops up in outbreak linked to #Disneyland parks http://ow.ly/HrnsQ
5.5613E+17,Fri Jan 16 16:45:38 +0000 2015,13 new #measles cases connected to California Disney theme parks http://ow.ly/HrnlQ
5.56125E+17,Fri Jan 16 16:25:09 +0000 2015,What’s different about #asthma in older adults http://ow.ly/Hrnb8
5.56121E+17,Fri Jan 16 16:07:31 +0000 2015,How your #diet affects your #mood http://ow.ly/Hrn6e
5.55877E+17,Fri Jan 16 00:00:17 +0000 2015,#Georgia boy receives a #StarWars themed prosthetic arm http://ow.ly/HoEXs
5.55871E+17,Thu Jan 15 23:35:13 +0000 2015,NY assemblywoman wants to ban cat declawing http://ow.ly/Hoxah
5.55863E+17,Thu Jan 15 23:05:08 +0000 2015,"Explosive blasts leave distinct injuries in #veterans’ brains, study finds http://ow.ly/HnWWZ"
5.55856E+17,Thu Jan 15 22:35:15 +0000 2015,Your blood type may put you at risk for heart disease http://ow.ly/HnLRZ
5.55851E+17,Thu Jan 15 22:15:25 +0000 2015,Deadly #MERS virus spreads from camels to people only rarely http://ow.ly/HnKzT
5.55843E+17,Thu Jan 15 21:45:36 +0000 2015,"No increased #stress from heavier social media use, survey says http://ow.ly/HnKmi"
5.55838E+17,Thu Jan 15 21:25:09 +0000 2015,Georgia couple celebrates birth of son after facing life-threatening condition  http://ow.ly/HnKdg
5.55832E+17,Thu Jan 15 21:00:38 +0000 2015,Staring Down #Cancer: Letting go: Reflecting on the prospect of a healthier new year http://ow.ly/HnK0w @NoreenFraser
5.55826E+17,Thu Jan 15 20:35:13 +0000 2015,Red Cross nurse dies of #Ebola in Sierra Leone http://ow.ly/HnJOB
5.55822E+17,Thu Jan 15 20:20:24 +0000 2015,Abuse of opiate-based #painkillers may be on decline in US http://ow.ly/HnJcB
5.55814E+17,Thu Jan 15 19:50:36 +0000 2015,Is most younger women’s heart disease preventable? http://ow.ly/HnJ5s
5.5581E+17,Thu Jan 15 19:31:34 +0000 2015,"Mental health issues may increase #HIV risk among gay, bisexual men http://ow.ly/HnIYB"
5.55806E+17,Thu Jan 15 19:15:48 +0000 2015,"FDA says one dead, many ill after receiving non-sterile solution http://ow.ly/HnIRl"
5.558E+17,Thu Jan 15 18:55:19 +0000 2015,"#China approves new #polio #vaccine, shows innovative muscle http://ow.ly/HnIMa"
5.55797E+17,Thu Jan 15 18:40:17 +0000 2015,"New #Ebola cases slump in all three worst-hit countries, says WHO http://ow.ly/HnICu"
5.55792E+17,Thu Jan 15 18:20:18 +0000 2015,Firefighter fighting for his pension after #ALS diagnosis http://ow.ly/HnIxD
5.55787E+17,Thu Jan 15 18:00:28 +0000 2015,"#ADHD drug could be the answer for binge eating disorder, study says http://ow.ly/HnIhN @ColleenCappon"
5.5578E+17,Thu Jan 15 17:35:19 +0000 2015,Texas center offering innovative treatment for #veterans with traumatic brain injuries http://ow.ly/HnHM2 @AHLex3889 #PTSD
5.55775E+17,Thu Jan 15 17:15:42 +0000 2015,5 winter fruits and veggies one nutritionist loves http://ow.ly/HnHpG
5.55775E+17,Thu Jan 15 17:15:15 +0000 2015,RT @iusandra_sandra: @foxnewshealth @FoxNews Thank you for your excellent work on this article. We are grateful to get her story out.
5.55775E+17,Thu Jan 15 17:14:42 +0000 2015,@iusandra_sandra Thank you for sharing your story with us! #CMVmatters
5.55771E+17,Thu Jan 15 16:57:04 +0000 2015,How having strong arms can help you run better http://ow.ly/HnHid
5.55504E+17,Wed Jan 14 23:15:30 +0000 2015,Scientists find key gene mutations behind inherited heart disease http://ow.ly/HkuCH
5.55498E+17,Wed Jan 14 22:55:04 +0000 2015,Cooling brain protein could aid search for #Alzheimer's treatment http://ow.ly/HkoaD
5.55492E+17,Wed Jan 14 22:30:10 +0000 2015,The #Paleo diet: Separating fact from fiction http://ow.ly/Hk7IH @JulieRevelant
5.55488E+17,Wed Jan 14 22:15:37 +0000 2015,Sierra Leone president predicts zero #Ebola cases by March end http://ow.ly/Hk7zi
5.55483E+17,Wed Jan 14 21:55:07 +0000 2015,FDA approves EnteroMedics' novel device to treat #obesity http://ow.ly/Hk7td
5.55478E+17,Wed Jan 14 21:35:18 +0000 2015,Gun #suicides far more common than homicides http://ow.ly/Hk6BS
5.55473E+17,Wed Jan 14 21:15:21 +0000 2015,Doctors puzzled over morbidly obese 10-month-old http://ow.ly/Hk6uT
5.55468E+17,Wed Jan 14 20:55:04 +0000 2015,Bladder drug may help body burn more calories http://ow.ly/HjEsP
5.55463E+17,Wed Jan 14 20:33:57 +0000 2015,Lillian Grace's story: The case for removing half of a baby's brain http://ow.ly/Hkmq4 @TexasChildrens #amazing http://pbs.twimg.com/media/B7Vmg9UIAAAKOXK.jpg
5.55461E+17,Wed Jan 14 20:25:09 +0000 2015,Smell of cash wakes man from yearlong coma http://ow.ly/HjmpG
5.55454E+17,Wed Jan 14 20:00:46 +0000 2015,Santa Barbara County infant dies from whooping cough http://ow.ly/HjaAU #vaccines
5.55449E+17,Wed Jan 14 19:40:10 +0000 2015,Stable #childhood may lead to #healthy adult #heart http://ow.ly/Hjaa7
5.55448E+17,Wed Jan 14 19:36:09 +0000 2015,Lillian Grace's story: The case for removing half of a baby's brain http://ow.ly/Hkmq4 http://pbs.twimg.com/media/B7VZSbuIQAA--Fa.jpg
5.55444E+17,Wed Jan 14 19:20:13 +0000 2015,Helping chronic fatigue patients over fears eases symptoms http://ow.ly/Hj9Zl
5.55437E+17,Wed Jan 14 18:50:30 +0000 2015,Psychiatrists team with pediatricians to treat child mental health disorders http://ow.ly/Hj9SH
5.55433E+17,Wed Jan 14 18:35:19 +0000 2015,"Trying to fake intelligence doesn't work, research says http://ow.ly/Hj9Lw"
5.55428E+17,Wed Jan 14 18:15:48 +0000 2015,"Half of teen, young adult car crash deaths involve pot or alcohol http://ow.ly/Hj9Eb"
5.55422E+17,Wed Jan 14 17:50:10 +0000 2015,#Ebola health workers face life or death decision on #pregnant women http://ow.ly/Hj9yi
5.55417E+17,Wed Jan 14 17:30:47 +0000 2015,Colorado group helps breast #cancer survivors get #tattoos http://ow.ly/Hj9qe
5.55412E+17,Wed Jan 14 17:10:32 +0000 2015,Iowa man who fought to use #marijuana oil on rare cancer dies http://ow.ly/Hj9jq
5.55408E+17,Wed Jan 14 16:55:14 +0000 2015,Arkansas woman walking again after being impaled by golf club http://ow.ly/Hj9bg
5.55403E+17,Wed Jan 14 16:35:08 +0000 2015,#Legionnaire's disease bacteria found at #Bronx housing complex http://ow.ly/Hj93d
5.55398E+17,Wed Jan 14 16:15:27 +0000 2015,Racial differences in breast cancer outcomes are partly biological http://ow.ly/Hj8Td
5.55393E+17,Wed Jan 14 15:55:16 +0000 2015,No sign of #Ebola for #CDC lab worker feared exposed weeks ago http://ow.ly/Hj8MR
5.55388E+17,Wed Jan 14 15:35:12 +0000 2015,How to do a ‘mental reset’ for #2015 http://ow.ly/Hj8BU
5.55384E+17,Wed Jan 14 15:20:02 +0000 2015,"Binge drinking kills thousands, new study says http://ow.ly/Hj8lV"
5.55377E+17,Wed Jan 14 14:51:32 +0000 2015,How men and women experience #depression differently http://ow.ly/Hj87L
5.55116E+17,Tue Jan 13 21:35:21 +0000 2015,Man in vegetative state for 12 years wakes up to tell remarkable story http://ow.ly/HgJa7
5.55108E+17,Tue Jan 13 21:05:13 +0000 2015,Woman says cervical cancer was dismissed by doctors as growing pains http://ow.ly/HgbkW
5.55103E+17,Tue Jan 13 20:45:07 +0000 2015,Sound mind and sound body? This #protein helps both http://ow.ly/HfVSh
5.55098E+17,Tue Jan 13 20:25:18 +0000 2015,"#Optimism is good for your heart, study finds http://ow.ly/HfO1V @Newser"
5.55092E+17,Tue Jan 13 20:01:53 +0000 2015,Rare disease leaves girl with half a kidney http://ow.ly/HfNXp @EditorNicoleK
5.55088E+17,Tue Jan 13 19:45:09 +0000 2015,"Man who got a heart transplant within days celebrates new job, new son http://ow.ly/HfNFk @mindyC_"
5.55084E+17,Tue Jan 13 19:30:21 +0000 2015,CDC director 'confident' can get to zero #Ebola cases http://ow.ly/Hfy1Q
5.55081E+17,Tue Jan 13 19:15:33 +0000 2015,"Maine woman ‘allergic to the world,’ thanks to rare disease http://ow.ly/HfxdY"
5.55076E+17,Tue Jan 13 18:55:16 +0000 2015,5 ways to get your #diet back on track http://ow.ly/Hfx39 @tanyazuckerbrot
5.55072E+17,Tue Jan 13 18:40:11 +0000 2015,#Cancer survivors plagued by lack of personal control http://ow.ly/HfwMi
5.55067E+17,Tue Jan 13 18:20:24 +0000 2015,Older #diabetics may be pushing blood sugar too low http://ow.ly/HfwDy
5.55061E+17,Tue Jan 13 17:55:19 +0000 2015,"Napping is key to learning in early life, study says http://ow.ly/HfwvI"
5.55054E+17,Tue Jan 13 17:30:08 +0000 2015,"Replacement for BPA in plastics also suspect, study says http://ow.ly/HfwfH"
5.55049E+17,Tue Jan 13 17:10:07 +0000 2015,"#China bans US poultry, eggs imports amid avian #flu fears http://ow.ly/Hfw7E"
5.55045E+17,Tue Jan 13 16:55:21 +0000 2015,#Michigan teen who had visit from @Eminem dies of bone #cancer http://ow.ly/HfvYA
5.5504E+17,Tue Jan 13 16:35:04 +0000 2015,#California links 26 #measles cases to #Disneyland outbreak http://ow.ly/HfvLW
5.55035E+17,Tue Jan 13 16:15:08 +0000 2015,"Mouthwash beneficial for oral #health, but not essential, experts say http://ow.ly/HfvEj"
5.55029E+17,Tue Jan 13 15:50:20 +0000 2015,How to get your #stress levels under control http://ow.ly/Hfvyl
5.55026E+17,Tue Jan 13 15:38:33 +0000 2015,7 ways to make your treadmill runs more effective http://ow.ly/Hfvsc
5.5477E+17,Mon Jan 12 22:40:20 +0000 2015,"Hi-tech trackers will play big role in fitness in 2015, experts say   http://ow.ly/Hc8cC"
5.54761E+17,Mon Jan 12 22:05:04 +0000 2015,Professional cuddlers embrace more clients   http://ow.ly/HbCgA
5.54755E+17,Mon Jan 12 21:40:09 +0000 2015,How dwelling on a breakup might help you get over it   http://ow.ly/HbC8A
5.54746E+17,Mon Jan 12 21:05:06 +0000 2015,"British Ebola patient recovering, no longer critical, says hospital  http://ow.ly/HbBys"
5.54738E+17,Mon Jan 12 20:35:06 +0000 2015,Why long eyelashes are bad news  http://ow.ly/HbBqL
5.54732E+17,Mon Jan 12 20:10:11 +0000 2015,Massachusetts doctor who beat Ebola heading back to Liberia   http://ow.ly/HbBhk
5.54726E+17,Mon Jan 12 19:45:39 +0000 2015,Hep C drug deal raises patient-choice concerns    http://ow.ly/HbB4c
5.54718E+17,Mon Jan 12 19:15:10 +0000 2015,"Taiwan reports H5N8 bird flu outbreak, OIE says   http://ow.ly/HbASM"
5.54712E+17,Mon Jan 12 18:50:16 +0000 2015,'Extreme measures' needed to see Ebola shot development through    http://ow.ly/HbAHV
5.54706E+17,Mon Jan 12 18:25:16 +0000 2015,Obese preschoolers may slim down with head start   http://ow.ly/HbAyp
5.54701E+17,Mon Jan 12 18:05:12 +0000 2015,J&amp;J strikes Alzheimer’s deal with AC Immune worth up to $509M    http://ow.ly/HbAoH
5.54696E+17,Mon Jan 12 17:45:23 +0000 2015,"E-learning matches traditional training for doctors, nurses, review finds http://ow.ly/HbAgB"
5.54689E+17,Mon Jan 12 17:20:38 +0000 2015,Parents honor son who died from rare heart disease with annual hockey tournament  http://ow.ly/HbA6L
5.54686E+17,Mon Jan 12 17:05:40 +0000 2015,Teens rally for cancer-fighting classmate with days to live http://ow.ly/HbzWR
5.5468E+17,Mon Jan 12 16:45:03 +0000 2015,Montana woman gives birth to identical triplets http://ow.ly/HbzMt
5.54451E+17,Mon Jan 12 01:33:45 +0000 2015,RT @drmannyonFOX: Its time to get real about your #resolutions friends! http://ow.ly/H90j4 #Resolutionsfor2015
5.54358E+17,Sun Jan 11 19:25:09 +0000 2015,3 easy changes for a healthier New Year http://ow.ly/H45EC
5.54324E+17,Sun Jan 11 17:10:22 +0000 2015,Is #Facebook hazardous to your #health? http://ow.ly/H45qb @NerdHealth @NerdWallet
5.54292E+17,Sun Jan 11 15:00:36 +0000 2015,The surprising reason breast-feeding might hurt http://ow.ly/H452a @JulieRevelant #HealthyMama
5.53967E+17,Sat Jan 10 17:30:19 +0000 2015,6 foods to boost your #immune system http://ow.ly/H44XT @NutritionGoGo
5.53929E+17,Sat Jan 10 15:00:57 +0000 2015,9 reasons you should eat more #beans http://ow.ly/H44Dq #health #diet
5.5365E+17,Fri Jan 09 20:30:51 +0000 2015,Researchers say #Beethoven's music evidence composer suffered irregular #heartbeat http://ow.ly/H44q1
5.53643E+17,Fri Jan 09 20:02:09 +0000 2015,New implant lets paralyzed rats walk again http://ow.ly/H44iv
5.53643E+17,Fri Jan 09 20:01:00 +0000 2015,5 new #measles cases reported with ties to #Disneyland http://ow.ly/H4lJw
5.5364E+17,Fri Jan 09 19:49:57 +0000 2015,RT @drmannyonFOX: US New &amp; World Report lists the #DASHdiet as the #bestdiet in 2015. Find out if its for you. http://ow.ly/H4HU9
